chartheading,type,Poland,Slovakia,Czech Republic,Prev-pol,Prev-slova,prev-Czech
State of Play Data,Revenue Share by Markets (% of Total Revenues of FORTUNA),20,35,45,22,33,45
State of Play Data,Market Share % (Market Revenues by Overall Market Size,30,35,41,33,27,45
Channel Wise Revenue Distribution,Retail,30,20,50,35,15,50
Channel Wise Revenue Distribution,Mobile,35,40,25,30,35,35
Channel Wise Revenue Distribution,Web,35,40,25,35,50,15
Product Wise Revenue Distribution,Sportsbook,35,35,30,25,35,40
Product Wise Revenue Distribution,Poker,30,30,40,33,27,40
Product Wise Revenue Distribution,Casino,35,35,30,42,38,20
Revenue Distirbution by player Age,Concrete (Players prior to 2009),55,50,60,54,48,58
Revenue Distirbution by player Age,Plaster  (Players prior to 2010-2012),30,35,20,31,37,20
Revenue Distirbution by player Age,Paint (Players prior to 2013-2014),10,10,10,8,10,12
Revenue Distirbution by player Age,New Customer 2015,5,5,10,7,5,10
Product Variant Revenue Distribution,Sports,23,44,55,34,56,33,56
Product Variant Revenue Distribution,Prematch,40,60,40,40,60,40
Product Variant Revenue Distribution,Livebook,60,40,60,60,40,60
Product Variant Revenue Distribution,Casino,52,44,78,45,55,44,60,45
Product Variant Revenue Distribution,Live Casino,20,20,20,20,25,30
Product Variant Revenue Distribution,Virtual Games,50,55,60,40,60,40
Product Variant Revenue Distribution,Casino,30,25,20,40,15,30
Source of Traffic  Revenue Distribution,Affiliates,30,40,40,32,38,40
Source of Traffic  Revenue Distribution,Direct,15,20,25,17,20,20
Source of Traffic  Revenue Distribution,New Growth Channels,5,10,15,5,12,20
Source of Traffic  Revenue Distribution,Misc,50,30,20,50,30,20




